task_id,work_id,start_time,end_time,music,finished,interruptions,noise,meetings,breaks,progress
6397.0,1546051113.0,1541317698257.0,1541317699373.0,0.0,0.0,3.0,0.0899052757075233,4.0,7.0,0.7629510360674622
6398.0,3093840755.0,1541317698947.0,1541317699617.0,0.0,0.0,4.0,0.0,7.0,11.0,0.5902407148914103
6399.0,1854006211.0,1541317698704.0,1541317699840.0,1.0,0.0,6.0,0.43193624590596646,4.0,4.0,0.7761843674469432
6400.0,1329424715.0,1541317699853.0,1541317699917.0,0.0,0.0,0.0,0.0,4.0,6.0,0.8278304051648985
6401.0,3997923454.0,1541317698665.0,1541317699254.0,0.0,0.0,2.0,0.0,1.0,3.0,0.61355107146235
6402.0,240037305.0,1541317698729.0,1541317698862.0,0.0,0.0,2.0,0.9396265714532599,6.0,5.0,0.3011456374532493
6403.0,3958140930.0,1541317699491.0,1541317700322.0,1.0,0.0,4.0,0.9379683711873209,0.0,4.0,0.5573582090677502
6404.0,704153116.0,1541317699178.0,1541317699549.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8632251397671853
6405.0,3913468674.0,1541317698002.0,1541317698780.0,1.0,0.0,4.0,0.0,1.0,3.0,0.3889013463277498
6406.0,3796819679.0,1541317698558.0,1541317699061.0,0.0,0.0,0.0,0.4250441217667502,6.0,1.0,0.9755176282761306
6407.0,2925125488.0,1541317698336.0,1541317698838.0,0.0,0.0,5.0,0.0,2.0,1.0,0.8401466695617541
6408.0,3851862022.0,1541317698893.0,1541317698942.0,0.0,0.0,3.0,0.6460260930849601,2.0,10.0,0.7315240385728925
6409.0,3972537343.0,1541317699763.0,1541317700282.0,0.0,0.0,3.0,0.5309410232567117,1.0,6.0,0.5596451581856854
6410.0,2127934152.0,1541317699277.0,1541317699480.0,1.0,0.0,3.0,0.0,3.0,3.0,0.4151519612241556
6411.0,3496741342.0,1541317698473.0,1541317699617.0,0.0,0.0,2.0,0.0,1.0,5.0,0.9001475907659453
6412.0,1290294658.0,1541317699015.0,1541317699313.0,0.0,0.0,2.0,0.2952293106182198,4.0,7.0,1.0
6413.0,4197567034.0,1541317698683.0,1541317698388.0,1.0,0.0,3.0,0.5795865325346943,1.0,9.0,0.6339020161894066
6414.0,2216287887.0,1541317699199.0,1541317700088.0,0.0,0.0,6.0,0.0,5.0,0.0,0.719261573508705
6415.0,2805429151.0,1541317698718.0,1541317700009.0,0.0,0.0,2.0,0.06684732437946032,0.0,2.0,0.8182528431946554
6416.0,2524899445.0,1541317698612.0,1541317699000.0,0.0,0.0,5.0,0.28955911230290154,3.0,2.0,0.9750057479154323
6417.0,5204540.0,1541317698948.0,1541317699122.0,0.0,0.0,6.0,0.2734495083249202,3.0,7.0,0.5237885525513295
6418.0,516799471.0,1541317698880.0,1541317699352.0,0.0,0.0,2.0,0.036408157229782884,0.0,11.0,0.8063163079777265
6419.0,3309043059.0,1541317699268.0,1541317699937.0,0.0,0.0,6.0,0.0,3.0,9.0,0.7209115162560018
6420.0,3162541489.0,1541317699279.0,1541317700706.0,0.0,0.0,3.0,0.14720190324462024,0.0,3.0,0.4174267446968913
6421.0,2150222791.0,1541317699012.0,1541317699132.0,0.0,0.0,11.0,0.5649937145596435,4.0,6.0,0.6184478463454213
6422.0,3159178673.0,1541317698737.0,1541317698847.0,0.0,0.0,4.0,0.6691934905026374,0.0,3.0,0.34591697849546704
6423.0,3676298719.0,1541317698278.0,1541317698709.0,1.0,0.0,1.0,0.0,3.0,2.0,0.5224305140464153
6424.0,74866547.0,1541317698665.0,1541317699369.0,0.0,0.0,3.0,0.2553512306207637,1.0,0.0,0.4968913920496553
6425.0,400306751.0,1541317699212.0,1541317700400.0,0.0,0.0,5.0,0.4569752649260007,0.0,4.0,1.0
6426.0,4213665719.0,1541317698640.0,1541317699243.0,0.0,0.0,0.0,0.34490314817424617,1.0,15.0,0.721788244932475
6427.0,2005722713.0,1541317698455.0,1541317699591.0,0.0,0.0,3.0,0.8263452167457983,0.0,9.0,0.6321479855778203
6428.0,2314211979.0,1541317698882.0,1541317699356.0,0.0,0.0,4.0,0.1826187573544406,0.0,3.0,0.9956678469106446
6429.0,3703652766.0,1541317699104.0,1541317699661.0,0.0,0.0,3.0,0.39800511545046624,1.0,4.0,0.8660940572887017
6430.0,181184837.0,1541317699144.0,1541317699807.0,0.0,0.0,3.0,0.32884754228856616,10.0,7.0,0.8834857471190993
6431.0,2680218799.0,1541317698632.0,1541317699435.0,0.0,0.0,8.0,0.4759985895173052,5.0,9.0,0.9252691649239397
6432.0,262049821.0,1541317698883.0,1541317699433.0,1.0,0.0,7.0,0.4541005965657352,1.0,0.0,0.9993454461043804
6433.0,2029461403.0,1541317698611.0,1541317698859.0,0.0,0.0,2.0,0.3322860657363531,1.0,5.0,0.389801898748528
6434.0,3964861004.0,1541317698345.0,1541317698441.0,0.0,0.0,3.0,0.0,1.0,2.0,0.9539788978146817
6435.0,1934058988.0,1541317698572.0,1541317698962.0,0.0,0.0,3.0,0.600883442496204,2.0,6.0,0.6238073973311435
6436.0,2504111979.0,1541317699054.0,1541317699517.0,1.0,0.0,2.0,0.29137133479809385,0.0,2.0,0.3844613626586118
6437.0,3737203557.0,1541317697986.0,1541317698685.0,0.0,0.0,2.0,0.39309019489348673,1.0,6.0,0.7760061897034422
6438.0,2803023715.0,1541317698234.0,1541317698451.0,0.0,0.0,6.0,0.3665400476059951,4.0,4.0,0.6548841664614676
6439.0,586190715.0,1541317699208.0,1541317700339.0,1.0,0.0,0.0,1.0,3.0,8.0,0.9779462805243739
6440.0,531992672.0,1541317698874.0,1541317700019.0,1.0,0.0,3.0,0.0,1.0,14.0,0.7158367948428599
6441.0,2418529344.0,1541317698250.0,1541317698917.0,0.0,0.0,6.0,0.17271330583925948,4.0,12.0,0.5214629315177863
6442.0,3671369664.0,1541317699380.0,1541317700387.0,0.0,0.0,1.0,0.13887602157321438,3.0,3.0,0.8087242029640286
6443.0,2620795329.0,1541317698742.0,1541317698661.0,0.0,0.0,5.0,0.09849159419889625,2.0,19.0,0.6318400960347768
6444.0,179779827.0,1541317698860.0,1541317698960.0,0.0,0.0,7.0,0.0,2.0,4.0,1.0
6445.0,4004363503.0,1541317698883.0,1541317699366.0,0.0,0.0,4.0,1.0,1.0,4.0,0.8926892536029195
6446.0,2498643825.0,1541317698975.0,1541317699043.0,0.0,0.0,4.0,0.6471809560011104,1.0,3.0,0.61062403278833
6447.0,1491193322.0,1541317698800.0,1541317699882.0,0.0,0.0,0.0,0.32360077861735614,0.0,3.0,0.43139227864086266
6448.0,2385172052.0,1541317699400.0,1541317700332.0,0.0,0.0,4.0,0.0,5.0,6.0,0.9178230083684001
6449.0,1915790531.0,1541317699785.0,1541317700536.0,0.0,0.0,2.0,0.554072612303562,4.0,15.0,0.7198808656500452
6450.0,3312113328.0,1541317698904.0,1541317698867.0,0.0,0.0,3.0,0.7709527519516461,3.0,3.0,0.48973994006805877
6451.0,3130308685.0,1541317699220.0,1541317699864.0,0.0,0.0,0.0,0.27102130028983373,3.0,6.0,0.36210248117967897
6452.0,1407404164.0,1541317699436.0,1541317699850.0,0.0,0.0,0.0,0.0,4.0,21.0,0.6587659363465072
6453.0,3819775260.0,1541317698729.0,1541317700000.0,1.0,0.0,1.0,1.0,3.0,3.0,0.5111698202552698
6454.0,2480435991.0,1541317698931.0,1541317699239.0,0.0,0.0,0.0,0.5996825374684305,0.0,10.0,0.5327666150203845
6455.0,2822784171.0,1541317699334.0,1541317699693.0,0.0,0.0,1.0,0.0,0.0,4.0,0.9192775621828622
6456.0,703925641.0,1541317699304.0,1541317699739.0,0.0,0.0,0.0,0.12650332790959648,0.0,18.0,0.7110393851618407
6457.0,1619957428.0,1541317698463.0,1541317698566.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
6458.0,3528473515.0,1541317698996.0,1541317699731.0,1.0,0.0,2.0,0.0,1.0,0.0,0.5739229580623869
6459.0,1884023977.0,1541317699092.0,1541317698954.0,0.0,0.0,1.0,0.38391673971732543,5.0,9.0,1.0
6460.0,256106193.0,1541317698543.0,1541317699192.0,0.0,0.0,2.0,0.5387407703328254,7.0,9.0,0.4309883958965408
6461.0,614838359.0,1541317698303.0,1541317699214.0,0.0,0.0,3.0,0.0,6.0,12.0,0.6607235535738534
6462.0,4145681281.0,1541317699321.0,1541317699793.0,1.0,0.0,0.0,0.3720744892755963,0.0,6.0,1.0
6463.0,2315400539.0,1541317698649.0,1541317698601.0,1.0,0.0,1.0,0.6047330859469436,0.0,13.0,0.16984452191336807
6464.0,1942178814.0,1541317698141.0,1541317698498.0,0.0,0.0,0.0,0.17132178079214264,0.0,5.0,1.0
6465.0,1748604175.0,1541317699565.0,1541317700209.0,1.0,0.0,5.0,0.8431170974914981,1.0,4.0,0.7288848622864951
6466.0,2406324227.0,1541317699419.0,1541317699606.0,0.0,0.0,6.0,0.09802480300291494,1.0,4.0,0.3357885597355119
6467.0,3520427681.0,1541317698759.0,1541317698031.0,0.0,0.0,5.0,0.480809660131169,6.0,3.0,0.7081091244633542
6468.0,1765540374.0,1541317698203.0,1541317698374.0,1.0,0.0,2.0,0.0,1.0,4.0,0.7893196402457434
6469.0,526624705.0,1541317699014.0,1541317699066.0,0.0,0.0,0.0,0.1048894277366131,2.0,4.0,0.8757077509556952
6470.0,1700041308.0,1541317698751.0,1541317698858.0,0.0,0.0,1.0,0.46214018090995945,4.0,13.0,0.7901457363037819
6471.0,827579004.0,1541317698793.0,1541317700072.0,0.0,0.0,8.0,0.0,3.0,6.0,0.8389362944437881
6472.0,2056685186.0,1541317698414.0,1541317698691.0,0.0,0.0,0.0,0.0,1.0,8.0,0.7963780248566695
6473.0,1052135636.0,1541317698093.0,1541317698117.0,0.0,0.0,5.0,0.0,5.0,3.0,0.7534285206903389
6474.0,2131563378.0,1541317698581.0,1541317699396.0,0.0,0.0,8.0,1.0,5.0,6.0,0.7621122445596613
6475.0,615049739.0,1541317698885.0,1541317700286.0,0.0,0.0,1.0,0.5391917005467359,3.0,12.0,1.0
6476.0,748298546.0,1541317699033.0,1541317699414.0,0.0,0.0,5.0,0.2225004432847858,0.0,7.0,0.662398532837726
6477.0,1854463738.0,1541317699275.0,1541317699439.0,1.0,0.0,3.0,0.17796103856448497,1.0,8.0,0.9093207424345575
6478.0,2356280675.0,1541317698234.0,1541317697548.0,0.0,0.0,4.0,0.0,1.0,8.0,0.5830566551075353
6479.0,3834718145.0,1541317698778.0,1541317699075.0,0.0,0.0,4.0,0.3705715164293185,4.0,1.0,0.2931883765232975
6480.0,1208133952.0,1541317698913.0,1541317700106.0,0.0,0.0,4.0,0.0,3.0,11.0,0.8626841172094704
6481.0,4142743787.0,1541317698762.0,1541317699132.0,0.0,0.0,5.0,0.0,3.0,1.0,0.9531818061603381
6482.0,2029770696.0,1541317698950.0,1541317699188.0,0.0,0.0,0.0,0.1691628527202586,3.0,0.0,0.9912000202801435
6483.0,1395802068.0,1541317699009.0,1541317699639.0,1.0,0.0,2.0,0.3317245516990885,5.0,3.0,1.0
6484.0,428141465.0,1541317698739.0,1541317699694.0,0.0,0.0,4.0,0.0,6.0,5.0,0.6740947342990051
6485.0,2750686616.0,1541317698835.0,1541317699409.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0
6486.0,3137403593.0,1541317698852.0,1541317699481.0,0.0,0.0,1.0,0.54468306291921,4.0,9.0,0.7337641193326521
6487.0,1243143219.0,1541317698675.0,1541317699020.0,0.0,0.0,6.0,0.499171088220594,2.0,11.0,0.623467547244651
6488.0,1923348388.0,1541317699151.0,1541317699885.0,0.0,0.0,0.0,0.0,1.0,7.0,0.8905646785548882
6489.0,3873210927.0,1541317698075.0,1541317698684.0,1.0,0.0,2.0,0.0,0.0,2.0,0.8284605566492976
6490.0,1746581000.0,1541317699202.0,1541317699959.0,1.0,0.0,5.0,0.9203441999286033,0.0,16.0,0.8787102012408131
6491.0,1442320584.0,1541317699474.0,1541317699595.0,0.0,0.0,1.0,1.0,6.0,10.0,0.6378484488350269
6492.0,2383809329.0,1541317699272.0,1541317699768.0,1.0,0.0,10.0,0.6882571744931305,1.0,7.0,0.9717675450314398
6493.0,1698385968.0,1541317698465.0,1541317699206.0,0.0,0.0,1.0,0.5871712907047956,5.0,3.0,0.6315771025890733
6494.0,252253685.0,1541317699313.0,1541317699236.0,1.0,0.0,4.0,0.9910777785127238,2.0,7.0,0.6565371544579998
6495.0,442064987.0,1541317698888.0,1541317698590.0,0.0,0.0,1.0,0.0,3.0,6.0,0.6715915784161837
6496.0,1884487392.0,1541317698991.0,1541317699686.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5073653358952582
6497.0,3284616733.0,1541317697908.0,1541317698602.0,0.0,0.0,1.0,0.02323764799697972,8.0,4.0,0.5219909687000218
6498.0,3216179250.0,1541317699008.0,1541317700135.0,0.0,0.0,6.0,0.5727413174494049,5.0,7.0,0.7449775178423588
6499.0,4237378481.0,1541317699022.0,1541317699165.0,1.0,0.0,1.0,0.39368082978176366,1.0,14.0,0.9294819082492357
6500.0,905737301.0,1541317698578.0,1541317699199.0,0.0,0.0,3.0,0.0,7.0,10.0,0.42774022035051956
6501.0,3093179510.0,1541317698850.0,1541317699716.0,0.0,0.0,7.0,0.2994069189871853,1.0,8.0,0.6844667892374587
6502.0,3958702284.0,1541317698301.0,1541317697740.0,0.0,0.0,3.0,0.0,4.0,8.0,0.4990188666188786
6503.0,3618615530.0,1541317698740.0,1541317699150.0,1.0,0.0,0.0,0.11381358320459489,1.0,4.0,0.6446903696506355
6504.0,4079040622.0,1541317698595.0,1541317699524.0,0.0,0.0,2.0,0.5104358282527056,0.0,6.0,0.7657736289911364
6505.0,619149729.0,1541317698765.0,1541317699628.0,0.0,0.0,0.0,0.0,1.0,8.0,0.7062558083863578
6506.0,3475525152.0,1541317698873.0,1541317698772.0,0.0,0.0,6.0,0.4663295955994172,2.0,4.0,0.7113391110135395
6507.0,2937972565.0,1541317697989.0,1541317699067.0,0.0,0.0,4.0,0.023664680073041136,2.0,5.0,0.3867609106149686
6508.0,576277800.0,1541317699014.0,1541317698995.0,1.0,0.0,0.0,0.631199482821279,2.0,2.0,0.906525540586838
6509.0,3400233065.0,1541317698189.0,1541317698100.0,0.0,0.0,4.0,0.0,0.0,7.0,0.6225715558537019
6510.0,1118752341.0,1541317698230.0,1541317698471.0,0.0,0.0,3.0,0.29859472471081805,2.0,5.0,0.9449435229778527
6511.0,218815409.0,1541317698113.0,1541317699198.0,0.0,0.0,7.0,0.7193678447151991,5.0,0.0,0.7743512204588762
6512.0,1734203124.0,1541317698805.0,1541317699452.0,0.0,0.0,10.0,0.16674783289771422,1.0,14.0,0.8324914003136956
6513.0,2055126530.0,1541317698589.0,1541317699388.0,0.0,0.0,2.0,0.0,6.0,9.0,0.7050511029845856
6514.0,713954251.0,1541317699343.0,1541317699457.0,1.0,0.0,10.0,0.5978052379578839,0.0,2.0,1.0
6515.0,3032245508.0,1541317699095.0,1541317699981.0,0.0,0.0,4.0,0.0,4.0,5.0,0.44627409236269117
6516.0,3693217078.0,1541317698524.0,1541317699049.0,1.0,0.0,3.0,0.0,1.0,1.0,0.4759473844892753
6517.0,1145000622.0,1541317698027.0,1541317698074.0,0.0,0.0,1.0,0.54689328421931,0.0,8.0,0.6734150700393179
6518.0,3148047175.0,1541317699788.0,1541317699706.0,0.0,0.0,3.0,0.4843814324692578,6.0,2.0,0.6063954738215944
6519.0,4170866384.0,1541317698858.0,1541317699644.0,1.0,0.0,6.0,0.11041521918162892,0.0,3.0,0.43939445788696646
6520.0,4237157791.0,1541317698971.0,1541317699554.0,0.0,0.0,1.0,0.02924235443460882,1.0,9.0,0.7515588146808169
6521.0,2899625902.0,1541317698264.0,1541317699116.0,0.0,0.0,6.0,0.12388775794352165,0.0,3.0,0.6633467613367835
6522.0,2856449921.0,1541317698933.0,1541317699164.0,1.0,0.0,5.0,0.0,2.0,6.0,0.6437339900903323
6523.0,1045344038.0,1541317698857.0,1541317698014.0,1.0,0.0,2.0,0.6870153753919072,4.0,3.0,0.8968685085743504
6524.0,2773884047.0,1541317698597.0,1541317699792.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7456112375484186
6525.0,2765310030.0,1541317698518.0,1541317699272.0,1.0,0.0,1.0,0.02658810577590029,1.0,11.0,0.4790215630346556
6526.0,2945098215.0,1541317698770.0,1541317699600.0,0.0,0.0,0.0,0.46716689344407614,4.0,8.0,0.7271935459843316
6527.0,3238491042.0,1541317698657.0,1541317698998.0,0.0,0.0,1.0,0.2354104803567131,2.0,1.0,0.8864648080663482
6528.0,1195177756.0,1541317699522.0,1541317699740.0,0.0,0.0,3.0,0.10077999978063538,5.0,14.0,0.7888326678615418
6529.0,1049779530.0,1541317698998.0,1541317699351.0,0.0,0.0,3.0,0.2623378549577129,4.0,7.0,0.5877172838947269
6530.0,81988699.0,1541317699005.0,1541317699766.0,1.0,0.0,0.0,0.0,0.0,14.0,0.17031146607920722
6531.0,2973602332.0,1541317699059.0,1541317699982.0,1.0,0.0,6.0,0.0,1.0,4.0,0.9035533589438598
6532.0,1769062699.0,1541317699295.0,1541317699625.0,0.0,0.0,2.0,0.13971200676110337,0.0,7.0,0.6238569722369387
6533.0,3263987495.0,1541317698224.0,1541317698764.0,1.0,0.0,0.0,0.0,7.0,1.0,0.7512704938199402
6534.0,4019469361.0,1541317698930.0,1541317699694.0,0.0,0.0,5.0,0.3349178894395671,3.0,5.0,0.38835278340222884
6535.0,3822980976.0,1541317698369.0,1541317697946.0,0.0,0.0,4.0,0.6379400865297363,4.0,7.0,0.6840649319580719
6536.0,1615726309.0,1541317698887.0,1541317699040.0,0.0,0.0,3.0,0.013374381867425178,4.0,9.0,0.4880776620519872
6537.0,4057208533.0,1541317698554.0,1541317699647.0,0.0,0.0,2.0,0.0,0.0,6.0,0.7015300355913386
6538.0,3231606109.0,1541317698759.0,1541317699665.0,0.0,0.0,2.0,0.0,7.0,2.0,0.88368214382875
6539.0,1287764370.0,1541317698923.0,1541317699183.0,0.0,0.0,5.0,0.9090110710880295,2.0,4.0,0.38763511433305725
6540.0,2019567867.0,1541317698501.0,1541317699267.0,0.0,0.0,7.0,0.7576621818857602,1.0,1.0,0.6413440057130906
6541.0,3375543353.0,1541317698821.0,1541317698892.0,0.0,0.0,4.0,0.1468153753212429,6.0,11.0,0.3579922453903186
6542.0,612816436.0,1541317699019.0,1541317699922.0,1.0,0.0,5.0,0.42509034193425566,2.0,6.0,0.9180280688512371
6543.0,3384547803.0,1541317699547.0,1541317700319.0,0.0,0.0,10.0,0.23789751211818516,1.0,10.0,0.5149306838656693
6544.0,4293123964.0,1541317698417.0,1541317699473.0,0.0,0.0,4.0,0.0,2.0,4.0,0.3769020257212454
6545.0,271486744.0,1541317698769.0,1541317699883.0,0.0,0.0,6.0,0.20562897128627183,5.0,4.0,0.7646820250307221
6546.0,3762484104.0,1541317699061.0,1541317699971.0,0.0,0.0,6.0,0.37004643003246507,1.0,6.0,0.8415776174748231
6547.0,2198593553.0,1541317698601.0,1541317698861.0,0.0,0.0,4.0,0.022448710020856605,2.0,6.0,0.5670455663050588
6548.0,3760348692.0,1541317698406.0,1541317698437.0,0.0,0.0,1.0,0.13500891214104643,2.0,5.0,0.8196735367766049
6549.0,3567083382.0,1541317699018.0,1541317699971.0,1.0,0.0,3.0,0.7812435515036101,0.0,5.0,0.5751790085150482
6550.0,3402059360.0,1541317698578.0,1541317699170.0,0.0,0.0,1.0,0.0,1.0,9.0,0.6508968889966588
6551.0,961765501.0,1541317698944.0,1541317699726.0,0.0,0.0,0.0,0.0,4.0,14.0,0.3571701657309519
6552.0,2756662837.0,1541317698762.0,1541317699570.0,0.0,0.0,7.0,0.11520854108800523,0.0,5.0,0.7573352073716723
6553.0,669619261.0,1541317698979.0,1541317699694.0,0.0,0.0,1.0,0.6013951742583152,0.0,7.0,0.7272767692426227
6554.0,2543490409.0,1541317698574.0,1541317699719.0,0.0,0.0,0.0,0.0,0.0,2.0,0.26977734277419974
6555.0,2431372975.0,1541317698477.0,1541317698736.0,0.0,0.0,9.0,0.0,2.0,8.0,0.5095245949757531
6556.0,4062772558.0,1541317698590.0,1541317699366.0,0.0,0.0,2.0,0.26920033873669474,4.0,5.0,0.9591051992558255
6557.0,3534097430.0,1541317699717.0,1541317700159.0,0.0,0.0,3.0,0.0,1.0,7.0,0.7234789552263661
6558.0,1626633853.0,1541317698593.0,1541317699135.0,0.0,0.0,0.0,0.09782151670562808,6.0,11.0,0.5298516641383925
6559.0,3090708305.0,1541317698173.0,1541317698023.0,1.0,0.0,1.0,1.0,3.0,1.0,0.7095186434429173
6560.0,1045149599.0,1541317699037.0,1541317699473.0,0.0,0.0,1.0,0.0,2.0,3.0,0.6002908238816265
6561.0,205669981.0,1541317698721.0,1541317699693.0,0.0,0.0,5.0,0.6578080078671786,0.0,6.0,0.6631175576071909
6562.0,885438366.0,1541317698781.0,1541317699134.0,1.0,0.0,1.0,0.05804408917890884,2.0,12.0,0.7923371470488316
6563.0,2600884719.0,1541317698523.0,1541317698652.0,0.0,0.0,8.0,0.23423724987363576,0.0,0.0,0.657096436052398
6564.0,2418833695.0,1541317699258.0,1541317700190.0,0.0,0.0,4.0,0.09593668172484504,0.0,6.0,0.7760872454515791
6565.0,461078311.0,1541317699407.0,1541317699999.0,1.0,0.0,2.0,0.6937312636302232,6.0,3.0,0.6909501333020392
6566.0,1038452413.0,1541317699129.0,1541317699826.0,1.0,0.0,9.0,0.0,3.0,7.0,0.6356313159510506
6567.0,2559706122.0,1541317697991.0,1541317697830.0,0.0,0.0,5.0,0.0,1.0,16.0,0.8145920887001146
6568.0,2709518237.0,1541317698747.0,1541317699518.0,1.0,0.0,2.0,0.0,1.0,9.0,0.8793598535048275
6569.0,3702756658.0,1541317698714.0,1541317699728.0,0.0,0.0,2.0,0.004818362592908784,0.0,7.0,0.6899019743137405
6570.0,2188428969.0,1541317699154.0,1541317699580.0,0.0,0.0,4.0,0.375226977449003,1.0,3.0,0.8772643772620295
6571.0,3605669991.0,1541317698557.0,1541317699393.0,0.0,0.0,0.0,0.0,4.0,0.0,0.48465903211639405
6572.0,606571730.0,1541317698633.0,1541317698655.0,0.0,0.0,4.0,0.5585484184107312,2.0,5.0,0.5542462389587539
6573.0,3753513588.0,1541317698699.0,1541317699954.0,0.0,0.0,2.0,0.8180170737547516,0.0,13.0,0.6765948988844211
6574.0,941151391.0,1541317698883.0,1541317698929.0,0.0,0.0,3.0,0.0,3.0,9.0,0.7873017504227521
6575.0,3907242019.0,1541317698646.0,1541317699707.0,0.0,0.0,0.0,0.0,4.0,2.0,0.7882349919361187
6576.0,4202501120.0,1541317698905.0,1541317699263.0,0.0,0.0,2.0,0.1594017349169782,5.0,7.0,0.6162611807908489
6577.0,1435149719.0,1541317698816.0,1541317699524.0,1.0,0.0,5.0,0.5441712989675734,2.0,2.0,1.0
6578.0,42882809.0,1541317698770.0,1541317698892.0,0.0,0.0,0.0,0.0,5.0,5.0,0.4667159905064847
6579.0,1468266850.0,1541317698393.0,1541317698138.0,1.0,0.0,9.0,0.0,2.0,8.0,0.12748737548064615
6580.0,2114841678.0,1541317699016.0,1541317699535.0,0.0,0.0,0.0,0.5489226030519884,0.0,13.0,0.44913368217594823
6581.0,1315595855.0,1541317699000.0,1541317698829.0,1.0,0.0,1.0,0.6872517864257379,2.0,6.0,0.6251245428130656
6582.0,161218585.0,1541317698596.0,1541317699287.0,0.0,0.0,0.0,0.07146353495975852,3.0,5.0,0.7227418139668071
6583.0,4190193174.0,1541317699417.0,1541317699631.0,0.0,0.0,2.0,0.4243035317322461,3.0,3.0,0.8068557853790372
6584.0,1439610872.0,1541317699475.0,1541317699495.0,1.0,0.0,1.0,0.05000534627012116,0.0,13.0,0.8658279869878626
6585.0,64753120.0,1541317698567.0,1541317699200.0,0.0,0.0,5.0,0.36198643208042147,1.0,14.0,0.21689219255268122
6586.0,2158188636.0,1541317699081.0,1541317699880.0,0.0,0.0,1.0,0.4590554931903198,1.0,11.0,0.7481810632338687
6587.0,1601290116.0,1541317698861.0,1541317699102.0,0.0,0.0,4.0,0.0,3.0,3.0,0.988362597199739
6588.0,1350076294.0,1541317698984.0,1541317699099.0,0.0,0.0,2.0,0.47248498847451703,1.0,0.0,0.44206553604330373
6589.0,1099898805.0,1541317698583.0,1541317699203.0,0.0,0.0,1.0,0.11156648860333293,6.0,3.0,0.5834336008456305
6590.0,2364011700.0,1541317699113.0,1541317699873.0,0.0,0.0,5.0,0.0,3.0,9.0,0.8630614773277238
6591.0,846831234.0,1541317699535.0,1541317700821.0,0.0,0.0,2.0,0.0,4.0,4.0,0.6949421215723487
6592.0,778622446.0,1541317699053.0,1541317699853.0,0.0,0.0,5.0,0.0,2.0,8.0,0.7188684877634893
6593.0,2831004129.0,1541317698966.0,1541317699662.0,1.0,0.0,3.0,0.32743729275495115,2.0,10.0,0.7999390142399346
6594.0,2584126515.0,1541317698443.0,1541317699520.0,0.0,0.0,3.0,0.5031126020955289,0.0,0.0,0.6831010341199331
6595.0,3322129835.0,1541317698969.0,1541317698787.0,0.0,0.0,6.0,0.7060502758764967,0.0,6.0,0.562288702061972
6596.0,3445229041.0,1541317698495.0,1541317698588.0,1.0,0.0,0.0,0.0,5.0,7.0,0.6503460646222017
6597.0,65709277.0,1541317698645.0,1541317698905.0,0.0,0.0,9.0,0.0,4.0,10.0,1.0
6598.0,265804229.0,1541317698849.0,1541317699348.0,1.0,0.0,4.0,0.6982929646793611,4.0,9.0,0.5817962077241561
6599.0,3037749775.0,1541317698862.0,1541317699054.0,1.0,0.0,0.0,0.0,3.0,8.0,1.0
6600.0,525180877.0,1541317699015.0,1541317699564.0,0.0,0.0,1.0,0.0,1.0,4.0,0.21856476912992867
6601.0,3688632094.0,1541317698418.0,1541317698891.0,0.0,0.0,5.0,0.0,5.0,9.0,0.6030746393998435
6602.0,2225688347.0,1541317698744.0,1541317699319.0,0.0,0.0,1.0,0.9595865716226004,5.0,13.0,0.7263180572291449
6603.0,1649595914.0,1541317699299.0,1541317699891.0,0.0,0.0,1.0,0.7956209390317374,2.0,4.0,0.7267613591041242
6604.0,820897824.0,1541317699385.0,1541317699842.0,0.0,0.0,5.0,0.0,1.0,2.0,0.6568060523113773
6605.0,409063958.0,1541317698193.0,1541317699107.0,1.0,0.0,4.0,0.5141067472911248,0.0,7.0,0.4715297901041231
6606.0,880385757.0,1541317699028.0,1541317698879.0,0.0,0.0,3.0,0.5201807584315239,2.0,1.0,1.0
6607.0,3512679975.0,1541317699146.0,1541317699628.0,0.0,0.0,1.0,1.0,3.0,7.0,0.7310512987002254
6608.0,3746737913.0,1541317699624.0,1541317700135.0,0.0,0.0,5.0,0.0,3.0,11.0,0.7171525731743972
6609.0,1555142929.0,1541317699006.0,1541317699152.0,0.0,0.0,0.0,0.0,1.0,10.0,0.3101658190952856
6610.0,2384354487.0,1541317699598.0,1541317700019.0,0.0,0.0,1.0,0.0,3.0,2.0,0.731889616052124
6611.0,2819024564.0,1541317699913.0,1541317701025.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6059652856957507
6612.0,2988237510.0,1541317698691.0,1541317698563.0,0.0,0.0,1.0,0.15682062145814085,2.0,4.0,0.9222627353753402
6613.0,3047316740.0,1541317699287.0,1541317699504.0,0.0,0.0,1.0,0.2607356379726387,0.0,2.0,0.8900865103168686
